date,1,63,858,2594,600036,600519,600900,600941,601633,601857
2022-12-05,1849.99,465.85,2875.97,268.82,172.75,8960.1,74.18,82.52,118.36,8.15
2022-12-06,1837.49,468.63,2983.71,273.14,171.78,9076.17,73.22,81.69,120.26,8.09
2022-12-07,1802.49,463.06,2956.82,279.41,169.7,9056.07,72.01,78.28,120.98,7.95
2022-12-08,1828.74,464.11,2973.7,279.97,170.21,9071.25,71.94,76.52,119.88,7.89
2022-12-09,1871.25,461.49,3106.79,280.39,175.3,9287.21,72.01,77.52,119.88,7.87
2022-12-12,1797.48,462.89,3029.85,275.47,171.54,9332.54,71.19,78.44,117.64,7.79
2022-12-13,1813.74,458.71,3047.36,275.39,172.91,9387.71,71.05,78.07,117.79,7.81
2022-12-14,1812.49,463.41,3119.45,271.92,175.92,9492.58,71.08,76.76,116.84,7.87
2022-12-15,1796.23,462.19,3086.3,277.08,173.65,9573.58,70.64,76.42,118.21,7.79
2022-12-16,1826.24,458.54,3095.06,276.12,176.63,9572.97,71.81,75.49,116.0,7.83
2022-12-19,1788.73,449.66,3054.87,272.02,174.32,9503.28,70.4,73.15,114.79,7.69
2022-12-20,1753.73,442.0,2938.52,267.02,171.27,9211.84,70.15,73.39,113.27,7.66
2022-12-21,1769.98,437.65,2969.48,266.2,172.17,9332.44,70.43,73.39,111.22,7.64
2022-12-22,1777.48,434.86,3047.83,264.56,174.32,9478.15,70.09,73.96,115.93,7.66
2022-12-23,1781.23,437.82,3060.18,257.41,173.81,9493.23,70.26,73.87,112.28,7.63
2022-12-26,1754.98,436.43,3033.76,267.86,172.17,9347.81,70.12,75.67,114.18,7.63
2022-12-27,1797.48,447.74,3072.07,267.55,174.98,9412.38,70.71,76.59,114.83,7.67
2022-12-28,1801.24,438.34,3058.46,259.9,177.56,9412.38,71.15,75.51,111.03,7.73
2022-12-29,1787.48,444.78,3036.1,260.04,177.17,9342.03,71.6,73.17,111.33,7.6
2022-12-30,1803.74,450.18,3066.44,262.29,177.29,9382.23,72.29,71.97,112.55,7.61
2023-01-03,1880.0,451.4,3027.5,265.88,178.54,9397.36,71.98,76.52,110.57,7.67
2023-01-04,1948.76,460.28,3034.07,264.47,182.73,9372.23,71.7,78.03,108.82,7.64
2023-01-05,1968.76,460.28,3196.39,270.57,182.14,9754.07,71.5,78.69,110.53,7.63
2023-01-06,1986.27,452.62,3219.23,271.72,181.67,9767.98,71.91,78.13,111.41,7.61
2023-01-09,2008.77,446.35,3303.99,268.84,183.31,9956.06,71.53,78.0,110.91,7.63
2023-01-10,1963.76,443.74,3293.98,272.11,181.16,10022.64,71.02,77.71,114.9,7.6
2023-01-11,1992.52,457.66,3276.15,274.56,183.78,9974.91,71.67,79.01,112.58,7.61
2023-01-12,1992.52,463.06,3265.05,283.05,184.29,9919.88,71.19,80.78,113.69,7.72
2023-01-13,2027.52,460.1,3346.21,284.35,186.67,10186.2,72.05,80.25,111.75,7.79
2023-01-16,2043.78,466.54,3470.38,279.47,189.84,10316.34,72.19,78.5,112.62,7.83
2023-01-17,2030.02,461.84,3413.14,275.58,190.66,10291.72,71.19,78.1,113.15,7.78
2023-01-18,2047.53,466.54,3459.12,274.57,189.49,10216.35,71.26,79.26,113.76,7.79
2023-01-19,2045.03,466.72,3451.3,276.1,190.55,10152.08,70.29,79.32,113.46,7.81
2023-01-20,2050.03,476.29,3504.78,275.67,192.11,10050.58,72.39,82.82,115.51,7.95
2023-01-30,2052.53,470.2,3643.65,287.83,195.94,10191.22,71.98,80.41,117.98,7.98
2023-01-31,2032.52,463.76,3509.16,291.72,192.74,9978.98,71.57,81.0,117.56,7.92
2023-02-01,1996.27,469.68,3525.74,310.64,190.12,9975.01,71.57,81.95,122.92,7.96
2023-02-02,1983.77,469.15,3564.05,308.89,188.12,9930.49,72.12,81.48,123.34,7.93
2023-02-03,1948.76,471.94,3524.8,301.11,185.27,9839.49,72.01,82.76,121.97,7.92
2023-02-06,1908.75,467.07,3395.0,295.99,181.55,9723.92,72.22,83.33,119.69,7.89
2023-02-07,1935.01,472.98,3417.99,294.99,181.79,9733.97,73.32,81.68,119.54,7.92
2023-02-08,1913.75,465.67,3361.38,291.58,182.1,9668.64,73.56,81.13,118.97,7.89
2023-02-09,1925.01,484.47,3483.98,294.3,182.1,9839.49,73.29,81.58,120.18,7.92
2023-02-10,1906.25,490.91,3441.92,287.7,180.81,9799.29,73.01,80.94,118.89,7.87
2023-02-13,1886.25,490.22,3562.33,288.17,179.09,10032.19,72.67,81.04,120.15,7.89
2023-02-14,1903.75,492.31,3512.91,287.81,180.18,9969.08,72.84,80.04,124.55,7.92
2023-02-15,1867.5,506.58,3540.44,284.78,176.94,9955.06,72.46,80.83,124.86,7.89
2023-02-16,1858.74,519.81,3537.15,282.76,177.33,10059.67,72.12,82.75,124.25,7.89
2023-02-17,1837.49,486.91,3495.87,277.29,175.14,9853.46,71.46,80.62,123.83,7.89
2023-02-20,1927.51,514.76,3570.93,278.45,182.1,10125.9,72.91,85.85,123.91,8.02
2023-02-21,1921.26,525.04,3526.05,280.44,182.88,10085.7,73.22,85.09,129.72,8.05
2023-02-22,1911.25,533.39,3485.7,276.02,180.81,9929.93,72.77,83.11,130.37,8.02
2023-02-23,1915.0,518.42,3448.17,276.04,181.24,9839.49,72.6,83.15,135.42,8.04
2023-02-24,1891.25,523.99,3385.62,273.12,178.07,9688.74,72.36,82.84,130.44,8.01
2023-02-27,1870.0,544.71,3443.64,265.19,176.9,9801.35,72.12,83.49,131.28,7.98
2023-02-28,1881.25,561.24,3437.54,266.2,177.49,9818.08,72.84,85.72,131.05,8.01
2023-03-01,1930.01,572.91,3483.83,271.0,181.16,9942.65,73.15,89.99,134.55,8.09
2023-03-02,1938.76,567.34,3466.0,269.17,181.16,9889.74,73.11,90.12,132.42,8.21
2023-03-03,1945.01,556.72,3458.49,269.26,181.16,9839.69,73.42,92.43,132.27,8.42
2023-03-06,1890.0,570.3,3440.04,269.75,176.27,9784.92,73.18,95.3,131.92,8.44
2023-03-07,1870.0,542.27,3375.45,266.08,174.55,9690.25,72.74,91.85,129.0,8.64
2023-03-08,1849.99,546.62,3357.47,262.31,172.36,9600.41,72.15,94.18,129.07,8.53
2023-03-09,1808.74,567.34,3337.14,261.38,170.72,9598.4,71.6,96.37,127.67,8.53
2023-03-10,1801.24,562.11,3293.98,248.18,168.57,9497.8,71.43,95.08,114.9,8.33
2023-03-13,1789.98,592.06,3346.52,245.47,168.65,9558.1,72.08,104.59,108.25,8.7
2023-03-14,1767.48,587.18,3294.6,244.95,166.81,9578.2,72.53,104.41,103.62,8.5
2023-03-15,1789.98,574.65,3248.31,243.56,167.98,9502.42,72.32,105.54,102.21,8.65
2023-03-16,1761.23,564.38,3230.8,239.65,167.08,9507.8,73.01,106.42,101.79,8.39
2023-03-17,1752.48,603.72,3188.58,242.84,165.95,9457.6,72.98,107.53,100.65,8.93
2023-03-20,1729.97,586.66,3147.92,240.45,165.01,9395.3,72.12,97.81,99.21,8.84
2023-03-21,1746.23,590.14,3247.06,244.47,165.44,9623.42,72.08,97.42,102.33,8.7
2023-03-22,1757.48,621.83,3239.71,248.24,166.65,9615.13,72.19,97.91,102.82,8.73
2023-03-23,1771.23,637.14,3283.66,250.58,169.24,9622.72,72.01,99.0,103.12,8.84
2023-03-24,1761.23,616.08,3259.26,251.12,166.22,9641.61,71.53,96.64,102.7,8.64
2023-03-27,1733.72,596.93,3218.44,248.7,165.36,9587.19,69.95,93.54,102.89,8.54
2023-03-28,1738.72,605.81,3251.13,250.09,166.11,9657.59,69.47,94.08,107.76,8.68
2023-03-29,1724.97,603.89,3294.6,252.83,165.01,9698.79,71.32,94.45,105.74,8.59
2023-03-30,1743.73,550.1,3343.24,262.53,165.91,9749.04,73.05,91.83,107.3,9.19
2023-03-31,1724.97,566.82,3321.5,261.32,165.6,9849.54,73.15,95.69,106.12,9.07
2023-04-03,1742.48,561.94,3293.2,261.22,165.99,9759.44,72.63,98.62,103.81,9.19
2023-04-04,1739.97,566.12,3308.21,256.12,165.64,9822.35,73.22,103.37,102.44,9.45
2023-04-06,1731.22,585.62,3220.48,255.18,163.76,9733.77,72.98,103.37,101.87,9.46
2023-04-07,1736.22,644.11,3197.33,254.45,165.09,9703.77,72.56,102.66,103.62,9.42
2023-04-10,1743.73,619.74,3128.37,256.2,165.48,9606.84,73.11,103.43,102.63,9.89
2023-04-11,1726.22,610.16,3063.94,255.01,163.49,9475.19,73.25,100.6,101.91,10.05
2023-04-12,1718.72,643.24,2990.28,248.44,163.53,9216.92,73.67,103.43,100.39,10.46
2023-04-13,1728.72,601.81,3022.5,247.85,164.58,9362.13,72.81,101.15,98.26,10.38
2023-04-14,1744.98,598.85,2986.68,251.16,166.07,9313.99,73.01,104.55,105.17,10.57
2023-04-17,1774.98,586.31,3027.19,254.61,169.24,9512.88,73.32,109.35,110.57,11.24
2023-04-18,1783.73,606.16,3029.38,254.16,171.11,9538.0,73.18,112.4,112.66,11.16
2023-04-19,1764.98,615.38,2997.63,256.05,170.41,9543.02,72.56,108.14,110.42,11.01
2023-04-20,1752.48,649.33,2954.0,250.1,168.41,9457.0,72.74,109.23,107.04,11.21
2023-04-21,1721.22,636.62,2930.54,248.03,166.5,9374.54,72.5,107.73,104.0,11.16
2023-04-24,1671.21,662.04,2867.99,258.74,162.98,9271.69,72.39,107.21,106.16,11.21
2023-04-25,1693.72,642.19,2896.14,249.36,164.66,9399.21,72.87,108.38,101.07,11.67
2023-04-26,1673.71,613.82,2877.53,256.2,163.84,9467.2,72.91,103.68,102.29,11.55
2023-04-27,1691.22,603.55,2886.29,264.28,159.19,9537.6,75.35,105.72,103.5,11.49
2023-04-28,1727.47,620.08,2883.63,261.16,162.98,9550.66,75.32,107.55,102.06,12.08
2023-05-04,1749.98,585.44,2882.85,257.75,165.05,9497.3,77.66,110.44,100.84,12.27
2023-05-05,1772.48,582.31,2957.28,255.25,167.24,9497.8,76.08,108.45,99.02,12.2
2023-05-08,1823.74,600.59,2921.16,259.29,170.8,9349.67,76.9,114.49,99.67,13.14
2023-05-09,1803.74,577.26,2973.86,255.29,168.41,9357.11,78.31,110.31,100.77,12.39
2023-05-10,1763.73,559.16,2951.19,265.17,166.11,9372.18,77.07,109.55,107.57,11.9
2023-05-11,1764.98,551.5,2939.46,269.21,166.3,9332.33,78.48,106.3,107.61,11.68
2023-05-12,1736.22,540.53,2889.41,265.49,164.7,9278.72,78.86,102.25,105.52,11.49
2023-05-15,1762.48,545.93,2937.42,270.39,167.28,9328.47,79.17,103.07,106.92,11.44
2023-05-16,1736.22,548.57,2906.93,270.62,167.75,9263.09,79.04,100.22,103.39,11.52
2023-05-17,1719.97,551.39,2888.95,266.41,166.5,9251.59,78.76,96.88,102.4,11.44
2023-05-18,1719.97,572.37,2878.31,264.45,166.3,9201.34,79.45,98.27,101.79,11.81
2023-05-19,1701.22,575.55,2911.78,264.55,164.35,9244.05,78.55,99.03,102.14,11.53
2023-05-22,1706.22,567.08,3018.27,270.59,165.32,9477.7,79.97,100.48,103.35,11.47
2023-05-23,1684.97,550.33,2961.82,268.38,162.98,9369.92,79.31,97.42,101.45,11.26
2023-05-24,1659.96,552.8,2904.74,267.34,160.36,9301.33,77.9,96.03,100.43,11.06
2023-05-25,1649.96,566.91,2871.12,260.9,158.36,9251.59,78.14,97.32,94.23,10.96
2023-05-26,1671.21,593.36,2900.83,252.11,159.62,9199.13,77.66,99.73,90.2,10.89
2023-05-29,1656.21,606.94,2872.06,250.0,159.42,9191.29,78.79,100.46,86.25,11.67
2023-05-30,1642.46,616.81,2823.73,257.43,159.22,9087.23,78.31,102.59,87.39,11.75
2023-05-31,1608.7,620.34,2761.34,258.92,157.9,8889.3,77.49,102.53,85.83,11.49
2023-06-01,1607.45,633.21,2794.8,260.74,156.96,8924.57,77.04,105.12,86.71,11.68
2023-06-02,1649.96,635.33,2866.43,264.43,160.91,9098.83,76.87,105.6,89.6,11.71
2023-06-05,1647.46,635.68,2824.2,263.67,160.79,9070.69,77.28,103.7,88.91,11.82
2023-06-06,1638.71,622.63,2830.77,266.29,160.91,9080.69,76.83,104.58,88.72,11.73
2023-06-07,1651.21,628.8,2805.44,261.87,161.81,8999.84,76.9,104.04,87.73,11.73
2023-06-08,1673.71,624.04,2818.26,260.28,164.86,9085.77,78.0,105.18,87.47,11.98
2023-06-09,1643.71,641.85,2814.66,263.35,163.53,9075.72,78.69,111.43,88.27,12.04
2023-06-12,1632.46,634.27,2905.68,265.91,163.49,9226.46,77.04,108.33,90.09,11.91
2023-06-13,1629.96,648.55,2947.43,266.63,163.49,9241.54,76.76,105.85,91.42,11.65
2023-06-14,1628.08,649.43,3019.37,268.45,162.16,9381.63,76.59,104.74,91.69,11.64
2023-06-15,1645.58,664.77,3086.93,277.51,163.45,9522.93,76.69,105.47,94.31,11.58
2023-06-16,1648.08,687.7,3119.45,276.7,164.27,9737.43,76.42,103.92,94.42,11.61
2023-06-19,1625.58,699.69,3017.18,274.79,162.9,9467.65,76.35,104.2,96.36,11.52
2023-06-20,1614.33,769.69,2961.98,273.81,161.38,9464.94,76.04,102.57,95.22,11.29
2023-06-21,1613.08,755.06,2921.16,273.33,161.3,9426.6,76.08,100.22,95.3,11.52
2023-06-26,1591.82,737.95,2847.03,268.34,159.11,9291.78,76.56,100.99,95.68,11.42
2023-06-27,1604.33,782.74,2897.73,265.44,159.93,9302.09,76.14,102.52,95.37,11.84
2023-06-28,1606.83,751.18,2906.33,265.64,160.83,9389.17,77.38,101.42,94.73,11.88
2023-06-29,1591.82,796.67,2861.61,261.0,159.38,9315.45,76.18,102.05,95.45,11.77
2023-06-30,1598.08,803.02,2857.86,263.62,159.69,9331.54,75.94,101.27,95.64,11.77
2023-07-03,1630.58,797.9,2917.13,273.02,163.45,9497.86,76.14,102.9,99.4,12.33
2023-07-04,1619.33,786.44,2930.57,277.13,162.63,9530.52,75.9,103.32,99.63,12.28
2023-07-05,1611.83,769.51,2886.16,272.53,160.75,9454.04,75.97,102.38,97.8,12.28
2023-07-06,1599.33,763.17,2869.27,273.66,158.99,9391.73,75.73,102.26,98.72,12.22
2023-07-07,1594.33,758.05,2859.26,269.88,157.93,9326.66,75.73,101.15,98.45,12.18
2023-07-10,1594.33,747.65,2873.96,269.01,158.48,9381.28,75.73,100.95,97.35,12.03
2023-07-11,1595.58,763.7,2882.41,274.91,159.5,9427.01,75.73,101.33,99.63,12.04
2023-07-12,1599.33,731.78,2887.41,271.11,161.41,9446.1,76.21,98.67,98.83,12.26
2023-07-13,1623.08,749.06,2999.85,273.38,162.93,9569.71,77.18,99.76,98.68,12.99
2023-07-14,1626.83,776.04,2989.53,269.89,163.24,9643.07,77.35,103.5,97.64,12.99
2023-07-17,1608.08,778.86,2953.09,269.97,162.15,9527.35,77.25,103.42,96.25,12.81
2023-07-18,1600.58,755.58,2933.39,270.98,161.41,9491.32,77.14,103.24,97.98,12.7
2023-07-19,1608.08,743.95,2932.14,270.32,161.88,9492.33,77.45,103.39,97.37,12.83
2023-07-20,1609.33,708.68,2935.89,270.44,162.31,9497.35,77.11,102.78,95.83,12.64
2023-07-21,1611.83,708.5,2978.27,269.8,162.74,9735.03,77.18,102.9,96.37,12.63
2023-07-24,1601.83,726.14,2948.4,262.84,161.37,9734.27,77.04,104.8,95.68,12.55
2023-07-25,1659.34,720.49,3106.97,270.07,168.48,10022.7,76.22,103.66,102.44,12.66
2023-07-26,1653.09,693.87,3080.39,267.52,168.8,10022.7,76.43,102.68,100.33,12.39
2023-07-27,1663.09,688.05,3090.71,267.05,170.01,10070.33,75.86,102.25,99.83,12.4
2023-07-28,1726.85,694.04,3133.25,273.73,175.64,10366.64,76.25,103.18,108.29,12.56
2023-07-31,1734.35,690.34,3130.43,278.85,177.44,10284.14,76.68,101.76,113.63,12.48
2023-08-01,1714.35,702.33,3112.92,275.26,175.21,10326.44,77.61,102.35,113.59,12.74
2023-08-02,1698.09,703.57,3083.2,274.75,171.46,10281.22,77.15,101.37,116.17,12.03
2023-08-03,1735.6,702.16,3092.9,274.99,174.0,10273.53,77.4,101.63,114.74,11.95
2023-08-04,1731.85,719.79,3103.53,275.06,174.78,10348.91,76.97,105.19,114.67,12.01
2023-08-07,1714.35,648.02,3072.73,273.72,173.29,10321.07,78.33,104.55,114.28,12.12
2023-08-08,1706.84,659.66,3066.0,269.93,171.93,10331.47,78.97,105.0,113.24,12.28
2023-08-09,1715.6,650.49,3070.69,269.52,171.42,10332.88,79.01,104.44,111.86,12.29
2023-08-10,1714.35,643.08,3057.09,269.32,171.89,10256.1,78.93,105.81,110.4,12.48
2023-08-11,1680.59,630.39,2995.32,265.78,168.02,10050.08,77.72,106.37,107.59,12.28
2023-08-14,1653.09,645.73,2936.83,252.01,165.32,9894.31,77.93,108.1,102.71,12.36
2023-08-15,1660.59,647.32,2903.68,250.7,164.93,9944.46,78.68,108.1,102.33,12.36
2023-08-16,1660.59,626.86,2906.8,250.35,163.4,9979.73,78.15,104.73,100.33,12.06
2023-08-17,1640.58,633.21,2934.01,252.21,162.7,10020.18,79.04,104.56,101.48,12.12
2023-08-18,1639.33,610.29,2857.23,246.34,163.05,9892.25,78.83,102.48,99.52,12.11
2023-08-21,1609.33,610.11,2832.83,240.32,160.12,9834.02,78.08,105.68,97.48,11.92
2023-08-22,1615.58,640.62,2835.65,240.45,160.86,9818.94,78.61,109.03,98.87,12.18
2023-08-23,1600.58,612.4,2802.18,235.89,159.02,9748.59,78.43,107.69,96.1,12.22
2023-08-24,1585.57,616.28,2837.37,240.82,159.84,9961.14,77.79,106.36,98.52,12.07
2023-08-25,1598.08,594.42,2826.27,238.46,161.8,10004.76,79.18,105.93,98.41,12.15
2023-08-28,1634.33,604.29,2762.78,241.46,164.54,10054.96,79.04,106.97,99.56,12.34
2023-08-29,1608.08,615.58,2792.64,252.93,163.67,10137.16,78.33,106.75,102.37,12.22
2023-08-30,1585.57,620.69,2767.94,256.09,162.19,10160.63,78.51,107.09,101.98,12.23
2023-08-31,1585.57,625.1,2738.07,255.68,161.76,10115.4,78.83,109.06,100.37,12.22
2023-09-01,1609.33,614.69,2797.96,255.4,164.57,10135.75,77.93,107.56,102.37,12.23
2023-09-04,1639.33,621.04,2926.04,258.81,169.5,10210.87,77.43,108.76,104.79,12.53
2023-09-05,1618.08,603.06,2891.48,255.3,167.86,10174.19,78.22,107.66,103.52,12.53
2023-09-06,1623.08,597.41,2891.01,256.76,168.84,10185.75,77.93,106.62,103.17,12.74
2023-09-07,1610.58,584.89,2850.51,254.66,167.98,10070.18,78.08,106.9,102.06,12.99
2023-09-08,1603.08,579.25,2832.05,250.2,168.09,9972.2,78.04,108.41,101.1,12.7
2023-09-11,1611.83,602.7,2870.05,253.23,167.08,9990.64,78.58,109.29,104.56,12.81
2023-09-12,1604.33,597.77,2848.63,258.34,166.96,9979.53,78.86,110.33,106.67,12.77
2023-09-13,1600.58,581.9,2859.11,257.89,166.45,9979.28,79.51,110.59,104.83,13.04
2023-09-14,1605.58,587.89,2833.3,249.77,167.7,9973.15,81.08,112.52,103.33,13.15
2023-09-15,1596.83,574.84,2797.49,250.44,167.27,9788.74,80.47,113.19,102.71,13.07
2023-09-18,1598.08,575.37,2845.81,253.61,167.51,10025.96,80.08,110.15,107.59,12.97
2023-09-19,1595.58,569.91,2816.26,253.4,167.27,10014.61,80.51,111.98,104.67,13.11
2023-09-20,1588.07,571.85,2799.53,250.15,166.37,9999.83,80.61,111.44,102.98,13.13
2023-09-21,1575.57,585.6,2765.43,245.72,164.97,9871.15,79.97,111.42,100.06,12.92
2023-09-22,1599.33,612.93,2800.78,251.22,168.76,10125.45,80.33,110.85,101.6,13.11
2023-09-25,1596.83,595.47,2784.83,251.99,167.43,10041.94,80.36,110.12,99.44,12.94
2023-09-26,1589.32,597.41,2749.64,244.51,166.65,9959.63,80.08,107.87,98.68,12.9
2023-09-27,1590.57,581.54,2748.7,243.82,166.72,9949.59,79.36,107.95,98.02,12.94
2023-09-28,1594.33,576.25,2741.04,242.66,167.31,9871.95,79.47,107.47,98.68,12.9
2023-10-09,1583.07,591.6,2712.42,243.97,165.79,9763.67,80.61,109.92,99.41,12.79
2023-10-10,1571.82,580.66,2698.97,243.9,165.83,9728.49,80.79,109.58,99.29,12.6
2023-10-11,1566.82,598.12,2703.51,244.6,165.28,9771.21,80.86,109.06,98.33,12.39
2023-10-12,1583.07,594.77,2735.25,250.61,167.7,9808.89,80.83,109.54,108.17,12.4
2023-10-13,1569.32,568.85,2702.41,246.42,165.9,9633.02,81.26,110.7,108.44,12.4
2023-10-16,1570.57,559.68,2647.83,243.49,164.73,9527.0,81.4,110.85,111.01,12.61
2023-10-17,1571.82,554.92,2652.06,244.0,165.55,9507.4,82.04,114.8,114.82,12.82
2023-10-18,1563.07,535.17,2633.76,255.35,165.43,9517.45,82.01,113.89,119.09,12.9
2023-10-19,1519.31,532.7,2555.72,246.66,161.84,9025.02,80.58,111.54,114.05,12.52
2023-10-20,1519.31,512.95,2547.12,245.23,162.15,9100.4,79.86,109.32,112.67,12.43
2023-10-23,1506.81,493.38,2547.9,244.66,160.51,9095.27,79.65,109.61,115.24,12.24
2023-10-24,1513.06,461.81,2552.6,241.48,160.78,9090.09,80.76,106.56,114.47,12.55
2023-10-25,1491.81,456.7,2635.32,243.38,161.25,9263.7,78.29,102.01,115.7,11.85
2023-10-26,1495.56,452.47,2662.06,244.62,161.56,9237.22,79.79,103.02,116.28,12.05
2023-10-27,1500.56,459.52,2692.4,248.05,161.68,9259.73,79.47,103.11,114.51,12.0
2023-10-30,1500.56,469.4,2748.86,250.76,159.22,9281.29,80.22,101.2,115.36,11.53
2023-10-31,1501.81,461.11,2739.47,244.55,158.67,9299.28,80.65,102.5,112.94,11.51
2023-11-01,1504.31,458.99,2802.03,242.15,157.46,9783.72,80.97,103.79,115.24,11.58
2023-11-02,1504.31,453.35,2769.19,240.72,158.36,9776.23,81.33,103.99,115.01,11.72
2023-11-03,1504.31,463.75,2796.87,244.66,159.57,9935.72,81.15,103.97,115.2,11.85
2023-11-06,1530.56,477.16,2799.53,249.02,160.16,9939.54,79.47,101.18,114.13,11.46
2023-11-07,1519.31,479.8,2791.24,247.04,158.83,9834.87,79.58,101.17,114.51,11.46
2023-11-08,1506.81,480.86,2780.6,246.05,158.04,9870.9,79.93,101.54,112.21,11.37
2023-11-09,1505.56,488.26,2779.35,245.33,158.28,9849.64,80.65,100.79,111.48,11.46
2023-11-10,1481.81,479.8,2753.55,242.93,156.32,9757.84,80.65,100.79,107.98,11.45
2023-11-13,1475.56,492.32,2721.96,243.09,154.99,9698.35,80.51,101.01,106.44,11.55
2023-11-14,1478.06,489.85,2737.91,243.62,156.48,9704.73,79.93,100.77,107.63,11.48
2023-11-15,1490.56,489.67,2759.02,244.65,158.2,9743.22,80.76,100.17,108.09,11.61
2023-11-16,1474.3,483.68,2745.26,244.3,157.81,9678.5,81.15,100.57,106.79,11.53
2023-11-17,1463.05,485.97,2723.84,242.73,156.99,9645.18,80.83,99.27,107.4,11.38
2023-11-20,1468.05,485.27,2714.45,240.92,157.97,9690.81,80.94,98.62,107.4,11.48
2023-11-21,1479.31,480.33,2728.53,240.1,157.38,9828.99,81.11,97.99,107.4,11.53
2023-11-22,1464.3,468.52,2700.53,235.79,156.32,9786.33,81.11,99.55,104.9,11.51
2023-11-23,1463.05,473.1,2693.65,234.6,156.25,9808.89,80.83,99.77,107.59,11.5
2023-11-24,1456.8,462.87,2696.16,222.31,155.7,9763.67,81.04,100.31,104.98,11.51
2023-11-27,1445.55,460.4,2633.92,214.16,153.35,9693.32,80.79,98.57,107.06,11.53
2023-11-28,1438.05,458.11,2626.1,215.2,152.41,9723.67,80.4,97.94,106.71,11.43
2023-11-29,1409.29,454.58,2619.06,207.07,151.01,9752.16,80.26,98.25,105.1,11.42
2023-11-30,1404.29,451.94,2632.35,204.17,150.97,9836.53,81.58,100.99,103.4,11.61
2023-12-01,1401.79,460.93,2602.01,202.01,148.89,9679.65,81.22,102.88,101.9,11.61
2023-12-04,1398.04,454.58,2580.75,201.34,148.19,9631.57,81.11,102.34,101.37,11.64
2023-12-05,1379.29,442.24,2531.02,201.29,145.96,9421.98,80.69,101.57,99.41,11.42
2023-12-06,1381.79,444.53,2553.38,206.26,146.94,9391.83,80.4,100.64,99.87,11.01
2023-12-07,1374.29,443.83,2528.67,204.48,147.13,9376.76,80.76,100.96,100.56,10.96
2023-12-08,1356.79,460.23,2535.08,203.55,145.92,9401.48,80.83,101.82,99.87,11.11
2023-12-11,1363.04,468.52,2476.75,204.21,146.94,9366.71,81.54,102.79,101.1,11.09
2023-12-12,1371.79,466.4,2478.31,201.28,148.07,9426.96,82.11,102.68,103.33,11.17
2023-12-13,1339.28,456.35,2391.99,196.63,144.83,9175.77,82.15,102.65,100.33,10.93
2023-12-14,1338.03,464.64,2374.32,196.0,144.08,9054.67,82.22,103.23,99.75,10.91
2023-12-15,1345.53,470.45,2390.74,198.15,144.87,9100.4,81.4,102.84,98.56,10.88
2023-12-18,1335.53,457.94,2395.43,193.82,145.06,9185.82,82.44,103.66,98.41,10.93
2023-12-19,1331.78,457.41,2384.95,192.74,145.1,9251.14,82.36,105.56,97.71,10.95
2023-12-20,1323.03,443.65,2366.19,189.54,144.2,9220.47,83.26,104.42,96.14,10.95
2023-12-21,1340.53,450.88,2397.0,194.46,146.74,9322.02,82.72,102.65,96.25,10.95
2023-12-22,1344.28,443.83,2386.36,197.09,146.35,9325.29,82.83,104.73,95.72,11.04
2023-12-25,1343.03,446.47,2404.03,197.02,146.04,9332.07,83.62,105.78,95.72,11.19
2023-12-26,1331.78,434.48,2400.44,196.58,145.02,9322.02,84.08,107.45,94.18,11.3
2023-12-27,1334.28,434.48,2392.77,196.27,145.14,9307.25,84.08,109.99,94.41,11.51
2023-12-28,1375.54,463.75,2490.82,203.04,147.84,9598.33,83.19,108.33,96.98,11.42
2023-12-29,1368.04,466.93,2494.11,202.99,147.17,9603.41,83.4,110.42,96.95,11.42
2024-01-02,1345.53,451.41,2426.71,197.45,146.24,9397.44,84.62,109.59,94.75,11.55
2024-01-03,1344.28,446.65,2409.19,198.04,146.98,9442.61,84.9,108.67,92.83,11.77
2024-01-04,1333.03,439.77,2369.16,197.88,147.13,9316.99,85.04,110.1,91.64,12.01
2024-01-05,1353.03,432.9,2352.27,197.53,149.01,9288.65,84.83,109.06,90.87,12.11
2024-01-08,1338.03,412.62,2303.17,194.17,148.39,9191.32,84.33,109.21,88.41,12.08
2024-01-09,1341.78,419.14,2298.63,197.72,148.54,9176.3,84.12,108.63,89.33,12.06
2024-01-10,1330.53,419.67,2314.11,195.08,148.07,9178.81,83.4,107.15,88.91,11.98
2024-01-11,1340.53,425.49,2326.94,201.74,149.36,9204.29,82.83,105.85,90.33,11.69
2024-01-12,1343.03,415.44,2313.33,200.8,149.99,9186.65,84.08,105.78,89.99,11.69
2024-01-15,1345.53,416.67,2312.24,199.51,150.89,9171.28,83.97,107.28,89.83,11.85
2024-01-16,1361.79,424.43,2308.01,200.22,152.3,9168.41,84.15,107.38,90.45,11.87
2024-01-17,1348.03,412.09,2256.88,191.51,152.53,8854.71,83.33,106.44,87.64,11.64
2024-01-18,1344.28,424.08,2300.04,195.28,154.06,9024.9,83.33,108.98,88.76,11.63
2024-01-19,1340.53,419.67,2315.52,194.11,154.64,9146.15,83.97,108.96,88.64,11.55
2024-01-22,1331.78,403.27,2285.96,190.01,156.68,9181.32,83.01,107.63,86.11,11.4
2024-01-23,1339.28,421.26,2291.91,192.58,155.66,9065.75,83.08,105.76,86.53,11.34
2024-01-24,1360.54,423.55,2302.38,193.45,156.05,9100.93,85.22,107.78,85.14,11.74
